"dist_codon","seq_aa","mutcod_index","mut_aa","num_nt_seqs","enrichA_avg","enrichB_avg","enrich_Avg_RepAndAA","enrich_SD_RepAndAA"
1,"*ARGTRYQTFVNF",330,"*",1,0.246148858631252,0.291708472684306,0.268928665657779,0.0322155120451566
1,"AARGTRYQTFVNF",330,"A",2,1.0298649360188,1.00232188563271,1.01609341082576,0.0183647852619991
1,"CARGTRYQTFVNF",330,"C",1,0.512826776333734,0.480022683788799,0.496424730061267,0.0231959962891948
1,"DARGTRYQTFVNF",330,"D",1,2.86673310204241,2.19607571883841,2.53140441044041,0.474226383516375
1,"EARGTRYQTFVNF",330,"E",1,2.27570480491703,2.30632476630223,2.29101478560963,0.0216515823351512
1,"FARGTRYQTFVNF",330,"F",1,0.473557989342017,0.606954217454417,0.540256103398217,0.0943253774829851
1,"GARGTRYQTFVNF",330,"",1,0.44790224414736,0.703597000686947,0.575749622417153,0.180803496262985
1,"HARGTRYQTFVNF",330,"H",1,0.5134856749414,0.981613763002874,0.747549718972137,0.331016545532162
1,"IARGTRYQTFVNF",330,"I",1,0.100738699550938,0.0588301802037664,0.0797844398773523,0.0296337982198728
1,"KARGTRYQTFVNF",330,"K",1,0.196393969339921,0.178194781802814,0.187294375571368,0.0128687689195747
1,"LARGTRYQTFVNF",330,"L",3,0.113821922155247,0.151433167177199,0.132627544666223,0.044280872203778
1,"MARGTRYQTFVNF",330,"M",1,0.137450206406521,0.205352451406789,0.171401328906655,0.0480141378974801
1,"NARGTRYQTFVNF",330,"N",1,1.04512189300003,0.623784769324896,0.834453331162465,0.297930337316326
1,"PARGTRYQTFVNF",330,"P",2,1.67439057324717,1.97267453532589,1.82353255428653,0.453066846892423
1,"QARGTRYQTFVNF",330,"Q",1,1.17490095008139,1.11455602696214,1.14472848852176,0.0426703043478086
1,"RARGTRYQTFVNF",330,"R",3,0.194110944797204,0.160563863974088,0.177337404385646,0.0483969517509277
1,"SARGTRYQTFVNF",330,"S",3,0.262725030150779,0.244985366049039,0.253855198099909,0.0591464563072872
1,"TARGTRYQTFVNF",330,"T",2,0.105576989298992,0.108177124019814,0.106877056659403,0.114597226113782
1,"VARGTRYQTFVNF",330,"V",2,0.137617420916373,0.0701212002188221,0.103869310567598,0.0546144300237764
1,"WARGTRYQTFVNF",330,"W",1,0.582584907903218,0.565694078214832,0.574139493059025,0.011943620212525
1,"YARGTRYQTFVNF",330,"Y",1,0.33543264282907,0.225737985324835,0.280585314076952,0.0775658361811805
1,"G*RGTRYQTFVNF",331,"*",1,0.1848371604716,0.0568518201615159,0.120844490316558,0.0904993020257285
1,"GARGTRYQTFVNF",331,"",2,0.580529356749097,0.510927869023207,0.545728612886152,0.0908242126219341
1,"GCRGTRYQTFVNF",331,"C",1,0.759633097372189,0.716298277896459,0.737965687634324,0.0306423447127833
1,"GDRGTRYQTFVNF",331,"D",1,2.41047612090259,2.378482642192,2.3944793815473,0.0226228057500004
1,"GERGTRYQTFVNF",331,"E",1,2.12092689616896,2.34714056938137,2.23403373277517,0.159957222325608
1,"GFRGTRYQTFVNF",331,"F",1,0.148551800806044,0.310902250107964,0.229727025457004,0.114799103630071
1,"GGRGTRYQTFVNF",331,"G",2,1.14965086892718,1.20935535834783,1.17950311363751,0.0454543837371554
1,"GHRGTRYQTFVNF",331,"H",1,0.650311156754707,0.785347211004203,0.717829183879455,0.0954849096644934
1,"GIRGTRYQTFVNF",331,"I",1,0.374699020451166,0.31926603976764,0.346982530109403,0.039197036542704
1,"GKRGTRYQTFVNF",331,"K",1,0.216102519080019,0.182862708444606,0.199482613762313,0.0235040955056573
1,"GLRGTRYQTFVNF",331,"L",3,0.733335043826308,0.597615055476462,0.665475049651385,0.220080897869497
1,"GMRGTRYQTFVNF",331,"M",1,0.707107061662176,0.729331944374418,0.718219503018297,0.0157153652769014
1,"GNRGTRYQTFVNF",331,"N",1,0.979881072000672,0.980137806211891,0.980009439106282,0.000181538501715982
1,"GPRGTRYQTFVNF",331,"P",2,0.208386091025265,0.220418464962174,0.21440227799372,0.0450029044790787
1,"GQRGTRYQTFVNF",331,"Q",1,0.783565892918859,0.665350297631337,0.724458095275098,0.083591049069811
1,"GRRGTRYQTFVNF",331,"R",3,0.123135433566912,0.11327441193397,0.118204922750441,0.0426700431352245
1,"GSRGTRYQTFVNF",331,"S",3,0.485183582435561,0.749268048172434,0.617225815303997,0.191706359887387
1,"GTRGTRYQTFVNF",331,"T",2,0.680702067412562,0.752301325828757,0.71650169662066,0.18403882278582
1,"GVRGTRYQTFVNF",331,"V",2,0.568293663140896,0.661578143843909,0.614935903492402,0.0881745690123666
1,"GWRGTRYQTFVNF",331,"W",1,0.43560370931387,0.454720978049063,0.445162343681467,0.0135179503604201
1,"GYRGTRYQTFVNF",331,"Y",1,0.250896383787242,0.130492693464479,0.190694538625861,0.0851382659071108
1,"GA*GTRYQTFVNF",332,"*",1,0.175996433921345,0.162560241006845,0.169278337464095,0.00950082312317333
1,"GAAGTRYQTFVNF",332,"A",2,2.65880894950389,2.75730222466696,2.70805558708542,0.189970355331125
1,"GACGTRYQTFVNF",332,"C",1,2.93821006164816,3.03575103942447,2.98698055053632,0.0689718868291996
1,"GADGTRYQTFVNF",332,"D",1,2.92336431402664,3.24055736918859,3.08196084160761,0.224289360250293
1,"GAEGTRYQTFVNF",332,"E",1,4.2951201424747,4.15324246197414,4.22418130222442,0.100322669980971
1,"GAFGTRYQTFVNF",332,"F",1,2.25541972365233,2.35970509644155,2.30756241004694,0.0737408942778216
1,"GAGGTRYQTFVNF",332,"G",2,2.31031548746294,2.46901300231064,2.38966424488679,0.161708605768428
1,"GAHGTRYQTFVNF",332,"H",1,2.47863824000188,2.36210835432871,2.4203732971653,0.0823990723703924
1,"GAIGTRYQTFVNF",332,"I",1,2.51787140179387,2.88292468745406,2.70039804462396,0.258131653784756
1,"GAKGTRYQTFVNF",332,"K",1,1.2752855151943,1.40251149605779,1.33889850562604,0.0899623538116884
1,"GALGTRYQTFVNF",332,"L",3,1.71892797279499,1.89464088577412,1.80678442928456,0.19531066417886
1,"GAMGTRYQTFVNF",332,"M",1,2.80312310830832,2.91847501604504,2.86079906217668,0.0815661161834425
1,"GANGTRYQTFVNF",332,"N",1,1.90966078218212,1.93110066518863,1.92038072368537,0.0151602866617546
1,"GAPGTRYQTFVNF",332,"P",2,3.64907516649397,3.82461923385235,3.73684720017316,0.318781430748369
1,"GAQGTRYQTFVNF",332,"Q",1,3.02582805326335,2.78135988297376,2.90359396811856,0.172865100996039
1,"GARGTRYQTFVNF",332,"",3,0.680088533015126,0.621783304409993,0.650935918712559,0.104194007654965
1,"GASGTRYQTFVNF",332,"S",3,2.50391123488664,2.4669897140178,2.48545047445222,0.398037325642728
1,"GATGTRYQTFVNF",332,"T",2,2.96189318754959,2.73115090498345,2.84652204626652,0.339351184893309
1,"GAVGTRYQTFVNF",332,"V",2,2.82667677825845,2.93876760576575,2.8827221920121,0.242010771727997
1,"GAWGTRYQTFVNF",332,"W",1,2.59073184195761,2.81132809333361,2.70102996764561,0.155985105252302
1,"GAYGTRYQTFVNF",332,"Y",1,3.11970186821352,4.07643532997472,3.59806859909412,0.67651271859942
1,"GAR*TRYQTFVNF",333,"*",1,0.16259736743882,0.26104911962418,0.2118232435315,0.0696159015899653
1,"GARATRYQTFVNF",333,"A",2,1.63175524334214,1.68830759822811,1.66003142078513,0.251342512900449
1,"GARCTRYQTFVNF",333,"C",1,2.22005191920708,2.04671002821783,2.13338097371245,0.122571226582199
1,"GARDTRYQTFVNF",333,"D",1,4.01823980428789,3.60582506568515,3.81203243498652,0.291621258327275
1,"GARETRYQTFVNF",333,"E",1,2.85136701417372,3.20734636227846,3.02935668822609,0.25171541100723
1,"GARGTRYQTFVNF",333,"",1,0.630173658497498,0.613928869485805,0.622051263991651,0.011486800469113
1,"GARITRYQTFVNF",333,"I",1,1.1507459141011,1.01717381572312,1.08395986491211,0.0944497365403869
1,"GARKTRYQTFVNF",333,"K",1,0.939667473360147,0.513940454260103,0.726803963810125,0.301034462139975
1,"GARLTRYQTFVNF",333,"L",3,1.25647298596087,1.25178613098997,1.25412955847542,0.700758954162584
1,"GARMTRYQTFVNF",333,"M",1,1.57732527458892,2.28417979671157,1.93075253565025,0.4998216259053
1,"GARPTRYQTFVNF",333,"P",1,1.83151752094169,2.10126696142803,1.96639224118486,0.190741658589163
1,"GARQTRYQTFVNF",333,"Q",1,1.52233242936284,2.32774978471703,1.92504110703993,0.56951607365628
1,"GARRTRYQTFVNF",333,"R",3,0.462402802116311,0.375679069821413,0.419040935968862,0.0664073558038158
1,"GARSTRYQTFVNF",333,"S",2,1.75916618240366,1.68331817066693,1.7212421765353,0.305304569345182
1,"GARTTRYQTFVNF",333,"T",1,1.75200801246981,2.07071134283257,1.91135967765119,0.225357286086242
1,"GARVTRYQTFVNF",333,"V",2,1.79319280059859,1.81344576547451,1.80331928303655,0.152666511652418
1,"GARWTRYQTFVNF",333,"W",1,1.77479177046007,1.91038854448945,1.84259015747476,0.0958813984231951
1,"GARYTRYQTFVNF",333,"Y",1,2.30614130664302,1.5729692690991,1.93955528787106,0.518430919523658
1,"GARG*RYQTFVNF",334,"*",1,0.289119614545653,0.23589441467168,0.262507014608667,0.0376358997608953
1,"GARGARYQTFVNF",334,"A",2,0.63719334303794,0.764009583882439,0.700601463460189,0.0861361911912161
1,"GARGCRYQTFVNF",334,"C",1,0.783050437206183,0.4613643281463,0.622207382676241,0.227466429129759
1,"GARGDRYQTFVNF",334,"D",1,1.99411570943598,2.23207715536322,2.1130964323996,0.168264152076109
1,"GARGERYQTFVNF",334,"E",1,1.26642936578322,1.10960693996565,1.18801815287444,0.110890200737732
1,"GARGFRYQTFVNF",334,"F",1,0.121318949083527,0.0973781913334933,0.10934857020851,0.0169286721517933
1,"GARGGRYQTFVNF",334,"G",2,1.17606635138738,1.1699245341116,1.17299544274949,0.102560807159651
1,"GARGHRYQTFVNF",334,"H",1,0.369765986805681,0.596344408951597,0.483055197878639,0.160215138769926
1,"GARGIRYQTFVNF",334,"I",1,0.0903842576209678,0.0671817587268109,0.0787830081738894,0.0164066443085317
1,"GARGKRYQTFVNF",334,"K",1,0.250326349809147,0.0760358763850999,0.163181113097124,0.123241975654358
1,"GARGLRYQTFVNF",334,"L",3,0.234787066345546,0.221325365677579,0.228056216011562,0.0482494218523121
1,"GARGMRYQTFVNF",334,"M",1,0.321058721807687,0.412923325592242,0.366991023699964,0.0649580842870746
1,"GARGNRYQTFVNF",334,"N",1,1.08130178097871,1.37306479570983,1.22718328834427,0.206307606215805
1,"GARGPRYQTFVNF",334,"P",2,1.35167072058142,1.30725166922482,1.32946119490312,0.194747412249751
1,"GARGQRYQTFVNF",334,"Q",1,0.169941379719572,0.135060423664481,0.152500901692026,0.024664560560825
1,"GARGRRYQTFVNF",334,"R",3,0.127997080789824,0.158170817832441,0.143083949311133,0.0201274296903661
1,"GARGSRYQTFVNF",334,"S",3,1.18300511912335,1.03596722089536,1.10948617000936,0.172764446456379
1,"GARGTRYQTFVNF",334,"",2,0.56046392193704,0.525164995311386,0.542814458624213,0.0761930263989155
1,"GARGVRYQTFVNF",334,"V",2,0.206817407169289,0.157423888171082,0.182120647670186,0.116583880517989
1,"GARGWRYQTFVNF",334,"W",1,0.101283141571977,0.160727130485794,0.131005136028886,0.0420332476617376
1,"GARGYRYQTFVNF",334,"Y",1,0.190486285100636,0.165589406503852,0.178037845802244,0.0176047516861642
1,"GARGT*YQTFVNF",335,"*",1,0.276077239756705,0.275092429855104,0.275584834805904,0.000696365759601639
1,"GARGTAYQTFVNF",335,"A",2,2.95668050204539,2.79726497006319,2.87697273605429,0.345587173018084
1,"GARGTCYQTFVNF",335,"C",1,2.62725769523924,2.7105078752074,2.66888278522332,0.0588667667904817
1,"GARGTDYQTFVNF",335,"D",1,4.15562946940752,4.60216411340872,4.37889679140812,0.315747674807973
1,"GARGTEYQTFVNF",335,"E",1,3.4634535894193,4.17453549054184,3.81899453998057,0.502810834262767
1,"GARGTFYQTFVNF",335,"F",1,1.52755788677574,1.61430014479135,1.57092901578354,0.0613360388582729
1,"GARGTGYQTFVNF",335,"G",2,2.99945162845856,3.25477488909888,3.12711325877872,0.150904326464981
1,"GARGTHYQTFVNF",335,"H",1,3.14012373648937,3.24496600709943,3.1925448717944,0.0741346805033655
1,"GARGTIYQTFVNF",335,"I",1,2.13180759164732,1.60292188330183,1.86736473747457,0.373978670843746
1,"GARGTKYQTFVNF",335,"K",1,1.54592960860967,1.50838125667501,1.52715543264234,0.0265506942753804
1,"GARGTLYQTFVNF",335,"L",3,2.67511773135142,2.54845820672442,2.61178796903792,0.433684461930308
1,"GARGTMYQTFVNF",335,"M",1,2.24017853063476,2.0935439450978,2.16686123786628,0.103686309789664
1,"GARGTNYQTFVNF",335,"N",1,2.72216490911284,3.63105316655917,3.176609037836,0.642681050181128
1,"GARGTPYQTFVNF",335,"P",2,2.6820873762746,3.09145123295114,2.88676930461287,0.444740004030184
1,"GARGTQYQTFVNF",335,"Q",1,2.43336145856321,2.03711811207867,2.23523978532094,0.280186357299268
1,"GARGTRYQTFVNF",335,"",3,0.644056415782103,0.614785179865542,0.629420797823823,0.103225330130521
1,"GARGTSYQTFVNF",335,"S",3,2.87101208108733,2.6834798964302,2.77724598875876,0.252689848644235
1,"GARGTTYQTFVNF",335,"T",2,3.45829467930084,2.19810454315509,2.82819961122797,0.822540100333594
1,"GARGTVYQTFVNF",335,"V",2,2.19243280880477,2.24208598371868,2.21725939626173,0.20141564611303
1,"GARGTWYQTFVNF",335,"W",1,2.09224478897684,2.68206210350704,2.38715344624194,0.417063822765539
1,"GARGTYYQTFVNF",335,"Y",1,2.09789205571439,1.41590324938115,1.75689765254777,0.482238909651558
1,"GARGTR*QTFVNF",336,"*",1,0.19401406349439,0.217189152727426,0.205601608110908,0.0163872627512831
1,"GARGTRAQTFVNF",336,"A",2,1.24426834217951,1.3588992147583,1.30158377846891,0.475533988263334
1,"GARGTRCQTFVNF",336,"C",1,1.04158706970158,0.879632886830328,0.960609978265954,0.114518900949788
1,"GARGTRDQTFVNF",336,"D",1,1.09710279464135,1.09721713080813,1.09715996272474,8.08478788665247e-05
1,"GARGTREQTFVNF",336,"E",1,1.14545560211915,1.40591781273772,1.27568670742843,0.18417459537123
1,"GARGTRFQTFVNF",336,"F",1,0.459843075466711,0.451073120405657,0.455458097936184,0.00620129469437315
1,"GARGTRGQTFVNF",336,"G",2,1.22242465383553,1.27291858227343,1.24767161805448,0.0519023844849372
1,"GARGTRHQTFVNF",336,"H",1,1.17770032289987,1.07499211682738,1.12634621986362,0.0726256689973586
1,"GARGTRIQTFVNF",336,"I",1,0.436301768379565,0.171313484753368,0.303807626566466,0.187375012287068
1,"GARGTRKQTFVNF",336,"K",1,1.45810326295289,1.85451005339811,1.6563066581755,0.280301929632207
1,"GARGTRLQTFVNF",336,"L",3,0.357253691856754,0.413936110643202,0.385594901249978,0.0835736115392568
1,"GARGTRMQTFVNF",336,"M",1,0.837607927412794,0.57189219687697,0.704750062144882,0.187889394929819
1,"GARGTRNQTFVNF",336,"N",1,1.1351531510374,1.15242130368631,1.14378722736185,0.0122104278366053
1,"GARGTRPQTFVNF",336,"P",1,0.387037664802773,1.8873519506727,1.13719480773773,1.06088240544968
1,"GARGTRQQTFVNF",336,"Q",1,1.41344144600701,1.11328347658717,1.26336246129709,0.212243735603955
1,"GARGTRRQTFVNF",336,"R",3,0.729099004608608,0.657765715051593,0.6934323598301,0.0809394250480803
1,"GARGTRSQTFVNF",336,"S",3,0.733874718480222,0.957734097003724,0.845804407741973,0.310489722722555
1,"GARGTRTQTFVNF",336,"T",2,1.40893535525084,0.911465969867966,1.1602006625594,0.487930358402368
1,"GARGTRVQTFVNF",336,"V",2,0.544541514260118,0.544588274603434,0.544564894431776,0.144920171709595
1,"GARGTRWQTFVNF",336,"W",1,0.225018910133205,0.190193498729847,0.207606204431526,0.0246252845609254
1,"GARGTRY*TFVNF",337,"*",1,0.0958954928417585,0.0700538413489608,0.0829746670953597,0.0182728070076167
1,"GARGTRYATFVNF",337,"A",2,0.291975117254967,0.349386489784731,0.320680803519849,0.0518642603815731
1,"GARGTRYCTFVNF",337,"C",1,0.228931462276198,0.18681195833364,0.207871710304919,0.0297829868579962
1,"GARGTRYDTFVNF",337,"D",1,3.11025636751196,3.1866852423801,3.14847080494603,0.0540433756977152
1,"GARGTRYETFVNF",337,"E",1,1.61332298452194,1.48049790934102,1.54691044693148,0.0939215113720425
1,"GARGTRYFTFVNF",337,"F",1,0.224194028926851,0.0728993552141991,0.148546692070525,0.106981489739622
1,"GARGTRYGTFVNF",337,"G",2,1.42919756504656,1.26032003809134,1.34475880156895,0.19261113974461
1,"GARGTRYHTFVNF",337,"H",1,0.563395039961212,0.814475658471171,0.688935349216192,0.177540807972905
1,"GARGTRYITFVNF",337,"I",1,0.0365316163206699,0.138682344800345,0.0876069805605077,0.0722314728111243
1,"GARGTRYKTFVNF",337,"K",1,0.20323213286941,0.20527611031355,0.20425412159148,0.00144531031134376
1,"GARGTRYLTFVNF",337,"L",3,0.0839527417988492,0.135209777250246,0.109581259524548,0.0698782650937401
1,"GARGTRYMTFVNF",337,"M",1,0.126335913340647,0.134258216891354,0.130297065116001,0.00560191456332308
1,"GARGTRYNTFVNF",337,"N",1,1.99969460148099,1.54757979924261,1.7736372003618,0.319693442537578
1,"GARGTRYPTFVNF",337,"P",2,1.09058931531542,1.28116607541284,1.18587769536413,0.167234187809798
1,"GARGTRYRTFVNF",337,"R",3,0.137819702619899,0.136527018506772,0.137173360563336,0.0269908880396694
1,"GARGTRYSTFVNF",337,"S",3,1.04690069990764,1.2215488293553,1.13422476463147,0.217700457885421
1,"GARGTRYTTFVNF",337,"T",2,0.356626066597085,0.494907741604659,0.425766904100872,0.167553635373373
1,"GARGTRYVTFVNF",337,"V",2,0.107255185628279,0.0768942945629978,0.0920747400956382,0.0356917461219877
1,"GARGTRYWTFVNF",337,"W",1,0.0705688975298289,0.0735008350426991,0.072034866286264,0.00207319289736569
1,"GARGTRYYTFVNF",337,"Y",1,0.00786834813060583,0.182248388035498,0.0950583680830518,0.12330530872033
1,"GARGTRYQ*FVNF",338,"*",1,0.104116095458585,0.142171314826314,0.12314370514245,0.026909103674463
1,"GARGTRYQAFVNF",338,"A",2,0.543741950455487,0.555748856749168,0.549745403602327,0.0457849581015757
1,"GARGTRYQCFVNF",338,"C",1,0.211710784346559,0.20038962666105,0.206050205503804,0.00800526737030631
1,"GARGTRYQDFVNF",338,"D",1,1.60401637295283,1.59653702424536,1.6002766985991,0.00528869818990995
1,"GARGTRYQEFVNF",338,"E",1,1.64292541022321,1.92021708185094,1.78157124603707,0.196074821374517
1,"GARGTRYQFFVNF",338,"F",1,0.172333929164899,0.098798854101507,0.135566391633203,0.0519971502323865
1,"GARGTRYQGFVNF",338,"G",2,1.88048304290439,1.93745640318186,1.90896972304313,0.0577369704482448
1,"GARGTRYQHFVNF",338,"H",1,0.607398093496767,0.707274626596148,0.657336360046458,0.0706233738359753
1,"GARGTRYQIFVNF",338,"I",1,0.110857910164586,0.0786456922889126,0.0947518012267494,0.0227774776969472
1,"GARGTRYQKFVNF",338,"K",1,0.252725643896775,0.191555135689645,0.22214038979321,0.0432540811618892
1,"GARGTRYQLFVNF",338,"L",3,0.0753779395312468,0.0671933325463188,0.0712856360387828,0.0223626070663446
1,"GARGTRYQMFVNF",338,"M",1,0.129378446339106,0.153700265176397,0.141539355757752,0.0171981230306391
1,"GARGTRYQNFVNF",338,"N",1,1.03641349696819,1.06319874412804,1.04980612054812,0.0189400299024906
1,"GARGTRYQPFVNF",338,"P",2,0.409150524267654,0.38194002559217,0.395545274929912,0.0834531384203949
1,"GARGTRYQQFVNF",338,"Q",1,0.964449988105233,0.981571413565325,0.973010700835279,0.0121066760464109
1,"GARGTRYQRFVNF",338,"R",3,0.162381388488196,0.159127580523013,0.160754484505604,0.0510115206973882
1,"GARGTRYQSFVNF",338,"S",3,0.570206266868445,0.55138799300655,0.560797129937497,0.0915498693097162
1,"GARGTRYQTFVNF",338,"",2,0.524693846108785,0.507108686545505,0.515901266327145,0.0473710735620543
1,"GARGTRYQVFVNF",338,"V",2,0.0890238509885577,0.0920534279898364,0.090538639489197,0.0120804338171913
1,"GARGTRYQWFVNF",338,"W",1,0.133253093458339,0.107646578121236,0.120449835789787,0.0181065406374227
1,"GARGTRYQYFVNF",338,"Y",1,0.0921947861767956,0.0786257829406454,0.0854102845587205,0.00959473420222396
1,"GARGTRYQT*VNF",339,"*",1,0.153555143242625,0.148080210368038,0.150817676805331,0.00387136216216145
1,"GARGTRYQTAVNF",339,"A",2,0.906868903164035,0.931822243640924,0.919345573402479,0.0770895337413624
1,"GARGTRYQTDVNF",339,"D",1,0.723782648353273,0.720611235308918,0.722196941831095,0.00224252766960664
1,"GARGTRYQTEVNF",339,"E",1,0.811585016100517,0.858715555237101,0.835150285668809,0.0333263238244567
1,"GARGTRYQTFVNF",339,"",1,0.58719897687313,0.531280403630117,0.559239690251623,0.0395404023344109
1,"GARGTRYQTHVNF",339,"H",1,1.03646337985901,0.696361546503715,0.866412463181361,0.240488312659504
1,"GARGTRYQTIVNF",339,"I",1,1.0308410311997,0.676237439815926,0.853539235507815,0.250742604100573
1,"GARGTRYQTKVNF",339,"K",1,0.229946459241544,0.273608587160055,0.2517775232008,0.0308737867322136
1,"GARGTRYQTLVNF",339,"L",3,1.02381273461198,1.13567005661657,1.07974139561428,0.0810054817001133
1,"GARGTRYQTMVNF",339,"M",1,1.12728524306948,0.997886628361368,1.06258593571542,0.0914986379362507
1,"GARGTRYQTNVNF",339,"N",1,0.805431027763559,0.867224561232056,0.836327794497807,0.0436946265490527
1,"GARGTRYQTPVNF",339,"P",2,1.01091515333179,1.13579127766524,1.07335321549851,0.200413077760222
1,"GARGTRYQTQVNF",339,"Q",1,0.998611117722835,0.948616460350738,0.973613789036786,0.0353515612509072
1,"GARGTRYQTSVNF",339,"S",2,0.868980140920218,1.02880011634218,0.948890128631198,0.223189324147244
1,"GARGTRYQTTVNF",339,"T",2,1.1060216179923,0.98997522572423,1.04799842185826,0.152771646107304
1,"GARGTRYQTVVNF",339,"V",2,1.15515162460561,1.04264459633743,1.09889811047152,0.100473956256613
1,"GARGTRYQTYVNF",339,"Y",1,1.26708759310432,0.735913569675447,1.00150058138988,0.375596753956696
1,"GARGTRYQTF*NF",340,"*",1,0.13141234204241,0.12614246773565,0.12877740488903,0.00372636385831098
1,"GARGTRYQTFANF",340,"A",2,0.465330916059204,0.513948826683585,0.489639871371394,0.149328734087877
1,"GARGTRYQTFCNF",340,"C",1,0.541030218567277,0.396743438527664,0.46888682854747,0.102026160601582
1,"GARGTRYQTFDNF",340,"D",1,0.179298852516391,0.0948892056268654,0.137094029071628,0.0596866337131458
1,"GARGTRYQTFENF",340,"E",1,0.272056589835233,0.295474580073417,0.283765584954325,0.0165590196991803
1,"GARGTRYQTFFNF",340,"F",1,0.500713062856734,0.562122371846988,0.531417717351861,0.0434229388149885
1,"GARGTRYQTFGNF",340,"G",2,0.838014630205888,0.681860280703858,0.759937455454873,0.114243555648597
1,"GARGTRYQTFHNF",340,"H",1,0.453090113829517,0.477511724743583,0.46530091928655,0.0172686866848354
1,"GARGTRYQTFINF",340,"I",1,0.166739916498105,0.274214653813147,0.220477285155626,0.0759961155617089
1,"GARGTRYQTFKNF",340,"K",1,0.141087621652242,0.208769121204821,0.174928371428532,0.0478580472945026
1,"GARGTRYQTFLNF",340,"L",3,0.574210872140475,0.487089959629044,0.530650415884759,0.0944805998004217
1,"GARGTRYQTFMNF",340,"M",1,0.359608098156594,0.462897715135759,0.411252906646177,0.0730367885921282
1,"GARGTRYQTFNNF",340,"N",1,0.691665269004684,0.786252187487472,0.738958728246078,0.0668830514707187
1,"GARGTRYQTFPNF",340,"P",2,0.677626142599969,0.838099104973983,0.757862623786976,0.193609805792135
1,"GARGTRYQTFQNF",340,"Q",1,0.257960555175028,0.33747898498994,0.297719770082484,0.0562280209514307
1,"GARGTRYQTFRNF",340,"R",3,0.141168951939981,0.125828565106978,0.133498758523479,0.0496420276313187
1,"GARGTRYQTFSNF",340,"S",3,0.734473144899157,0.552699294169769,0.643586219534463,0.227893940048149
1,"GARGTRYQTFTNF",340,"T",2,0.559428124614293,0.384014617330962,0.471721370972627,0.12339921526783
1,"GARGTRYQTFVNF",340,"",1,0.543872279965588,0.505929897548912,0.52490108875725,0.0268293159012044
1,"GARGTRYQTFWNF",340,"W",1,0.327339000792664,0.369369878254943,0.348354439523804,0.0297203184727981
1,"GARGTRYQTFYNF",340,"Y",1,0.403391368949369,0.356490488504118,0.379940928726744,0.0331639306064566
0,"GARGTRYQTFVNF",NA,"",1,0.65925479451465,0.603124870179704,0.631189832347177,0.0396898501247278
