"dist_codon","seq_aa","mutcod_index","mut_aa","num_nt_seqs","enrichA_Avg","enrichB_Avg","enrich_Avg_RepAndAA","enrich_SD_RepAndAA"
1,"*APGTLFTFPSLT",1,"*",1,2.04886700899533,1.98224880327909,2.01555790613721,0.0471061850124275
1,"AAPGTLFTFPSLT",1,"A",2,1.11645364115819,1.0589166975602,1.08768516935919,0.151747348174882
1,"CAPGTLFTFPSLT",1,"C",1,1.60627717013219,1.54026172043879,1.57326944528549,0.0466799721412846
1,"DAPGTLFTFPSLT",1,"D",1,0.474334873915593,0.629621455159688,0.55197816453764,0.109804194624976
1,"EAPGTLFTFPSLT",1,"E",1,0.848103640163472,0.638161533407865,0.743132586785669,0.14845148734348
1,"FAPGTLFTFPSLT",1,"F",1,2.69539224010876,2.81102588219631,2.75320906115253,0.0817653324534061
1,"GAPGTLFTFPSLT",1,"G",2,1.26007301554333,1.17675737735356,1.21841519644844,0.116905684794641
1,"HAPGTLFTFPSLT",1,"H",1,1.00252146049805,1.08324723835907,1.04288434942856,0.057081744942093
1,"IAPGTLFTFPSLT",1,"I",1,2.01155183535857,2.45439935109571,2.23297559322714,0.31314048140935
1,"KAPGTLFTFPSLT",1,"K",1,0.698992793115418,0.703999813873607,0.701496303494513,0.00354049833165759
1,"LAPGTLFTFPSLT",1,"L",3,2.4475112199229,2.47180242927285,2.45965682459788,0.254492296339504
1,"MAPGTLFTFPSLT",1,"M",1,1.56517677535228,1.6767312292967,1.62095400232449,0.078880910855667
1,"NAPGTLFTFPSLT",1,"N",1,0.673494531336322,0.742274313558358,0.70788442244734,0.0486346504177359
1,"PAPGTLFTFPSLT",1,"P",2,1.1701765098058,0.990860972599965,1.08051874120288,0.177874620722397
1,"RAPGTLFTFPSLT",1,"R",3,1.10943892575594,1.06812248356606,1.088780704661,0.108741282500815
1,"SAPGTLFTFPSLT",1,"S",3,0.764976150596565,0.781742396469999,0.773359273533282,0.1406600982054
1,"TAPGTLFTFPSLT",1,"T",2,0.788113897809984,0.644008595605083,0.716061246707534,0.163754091583916
1,"VAPGTLFTFPSLT",1,"V",2,2.18216569740519,2.04694246077017,2.11455407908768,0.334490915377418
1,"WAPGTLFTFPSLT",1,"W",1,2.73319386134762,2.65049232250765,2.69184309192763,0.0584788189283008
1,"YAPGTLFTFPSLT",1,"Y",1,1.8317294420565,2.10746154551006,1.96959549378328,0.194972040142841
1,"QAPGTLFTF*SLT",10,"*",1,3.72038112177573,3.34662598087678,3.53350355132625,0.264284794632981
1,"QAPGTLFTFASLT",10,"A",2,0.922429519754913,0.910888433031063,0.916658976392988,0.100674080209035
1,"QAPGTLFTFCSLT",10,"C",1,1.338509075151,1.14622105618062,1.24236506566581,0.135968162154884
1,"QAPGTLFTFDSLT",10,"D",1,0.549538169287288,0.450925253916838,0.500231711602063,0.0697298611710202
1,"QAPGTLFTFESLT",10,"E",1,0.55733108868127,0.585639900798916,0.571485494740093,0.0200173530157234
1,"QAPGTLFTFFSLT",10,"F",1,2.57777102230341,2.05155780730594,2.31466441480467,0.372088932674685
1,"QAPGTLFTFGSLT",10,"G",2,0.93850981452757,0.83421538227193,0.88636259839975,0.238144607574898
1,"QAPGTLFTFHSLT",10,"H",1,0.987788866990535,0.875273331809995,0.931531099400265,0.0795604979149938
1,"QAPGTLFTFISLT",10,"I",1,2.07909043314174,2.41086447888471,2.24497745601323,0.234599677566552
1,"QAPGTLFTFKSLT",10,"K",1,0.996732979242162,1.19419968427253,1.09546633175735,0.139630046185538
1,"QAPGTLFTFLSLT",10,"L",3,2.36723442258251,2.0935357563309,2.23038508945671,0.273146267275033
1,"QAPGTLFTFMSLT",10,"M",1,1.58452054020708,1.65482494013402,1.61967274017055,0.0497127179355918
1,"QAPGTLFTFNSLT",10,"N",1,0.557186079516389,0.580894936859862,0.569040508188126,0.0167646938017544
1,"QAPGTLFTFPSLT",10,"syn",1,0.876518290142022,1.01453034401916,0.945524317080589,0.0975892591820039
1,"QAPGTLFTFQSLT",10,"Q",1,0.841871984332236,0.790928604450335,0.816400294391285,0.0360224093710544
1,"QAPGTLFTFRSLT",10,"R",3,0.646258821801916,0.673676152941613,0.659967487371765,0.0316665685560582
1,"QAPGTLFTFSSLT",10,"S",3,0.601770786852191,0.719846646994316,0.660808716923253,0.22381274738928
1,"QAPGTLFTFTSLT",10,"T",2,0.932457378982424,0.91079151712797,0.921624448055197,0.0543019004042184
1,"QAPGTLFTFVSLT",10,"V",2,1.79605633571416,2.03128405770036,1.91367019670726,0.157343282022048
1,"QAPGTLFTFWSLT",10,"W",1,2.74834640260631,2.9364224494629,2.8423844260346,0.132989848111051
1,"QAPGTLFTFYSLT",10,"Y",1,1.91757965986364,1.96891744191592,1.94324855088978,0.0363012938202458
1,"QAPGTLFTFP*LT",11,"*",1,2.2424283237933,1.99310169527772,2.11776500953551,0.176300549753744
1,"QAPGTLFTFPALT",11,"A",2,0.784892228294332,0.760706713977369,0.77279947113585,0.102689394922615
1,"QAPGTLFTFPCLT",11,"C",1,1.27055526469773,1.13938588058261,1.20497057264017,0.0927507609918616
1,"QAPGTLFTFPDLT",11,"D",1,0.529398026957388,0.565759850422063,0.547578938689725,0.0257116919481799
1,"QAPGTLFTFPELT",11,"E",1,0.977162756317203,1.03819102986657,1.00767689309189,0.0431535060708671
1,"QAPGTLFTFPFLT",11,"F",1,2.32829119740708,2.11877591041747,2.22353355391228,0.148149680192604
1,"QAPGTLFTFPGLT",11,"G",2,0.505146163828228,0.551637796917181,0.528391980372705,0.0823275462317822
1,"QAPGTLFTFPHLT",11,"H",1,1.13777384814618,0.924294492473291,1.03103417030974,0.150952700039635
1,"QAPGTLFTFPILT",11,"I",1,2.29922657732957,2.08829816911468,2.19376237322213,0.149148907793633
1,"QAPGTLFTFPKLT",11,"K",1,0.731271965245975,0.842588868141949,0.786930416693962,0.0787129368984275
1,"QAPGTLFTFPLLT",11,"L",3,1.50362651677556,1.44294438978004,1.4732854532778,0.16349107745831
1,"QAPGTLFTFPMLT",11,"M",1,1.23938065916056,1.30019153816878,1.26978609866467,0.042999784916628
1,"QAPGTLFTFPNLT",11,"N",1,0.77096800042338,0.74462821538837,0.757798107905875,0.0186250406132518
1,"QAPGTLFTFPPLT",11,"P",2,0.951485929350428,0.983173596273635,0.967329762812031,0.069448259786922
1,"QAPGTLFTFPQLT",11,"Q",1,0.690371302820234,0.784314021096718,0.737342661958476,0.0664275331363995
1,"QAPGTLFTFPRLT",11,"R",3,0.730362012334917,0.773831910729935,0.752096961532426,0.069355909069063
1,"QAPGTLFTFPSLT",11,"syn",3,0.902196744887712,0.762422287430927,0.832309516159319,0.167483186603519
1,"QAPGTLFTFPTLT",11,"T",2,1.05663942243124,1.10128469909119,1.07896206076121,0.43100916469103
1,"QAPGTLFTFPVLT",11,"V",2,2.24823770055072,2.0956116812476,2.17192469089916,0.415776817364745
1,"QAPGTLFTFPWLT",11,"W",1,2.71634358810013,2.18609438606007,2.4512189870801,0.374942806481284
1,"QAPGTLFTFPYLT",11,"Y",1,1.97961456993942,1.77100334648868,1.87530895821405,0.147510410733641
1,"QAPGTLFTFPS*T",12,"*",1,2.56044004863587,3.45468999572563,3.00756502218075,0.632330201662884
1,"QAPGTLFTFPSAT",12,"A",2,0.684750415025326,0.667627061075476,0.676188738050401,0.128338687605441
1,"QAPGTLFTFPSCT",12,"C",1,0.891204263023071,0.657811994571674,0.774508128797373,0.165033255698494
1,"QAPGTLFTFPSDT",12,"D",1,0.571674150683424,0.578364743163432,0.575019446923428,0.00473096331276893
1,"QAPGTLFTFPSET",12,"E",1,0.587069879056097,0.489713884779192,0.538391881917645,0.0688410837423584
1,"QAPGTLFTFPSFT",12,"F",1,1.16705740912078,1.04378154222252,1.10541947567165,0.0871692014404117
1,"QAPGTLFTFPSGT",12,"G",2,0.853822718297998,0.778675709906085,0.816249214102042,0.145779169036533
1,"QAPGTLFTFPSHT",12,"H",1,0.770463199946912,0.516584938049996,0.643524068998454,0.179519040583164
1,"QAPGTLFTFPSIT",12,"I",1,0.565249960181415,0.77805873338987,0.671654346785642,0.150478526631689
1,"QAPGTLFTFPSKT",12,"K",1,0.536386779788508,0.455719653526246,0.496053216657377,0.0570402719988769
1,"QAPGTLFTFPSLT",12,"syn",2,0.644790832761454,0.590583823187163,0.617687327974308,0.0969476170595224
1,"QAPGTLFTFPSMT",12,"M",1,0.629801101035513,0.630677727995647,0.63023941451558,0.000619868868081714
1,"QAPGTLFTFPSNT",12,"N",1,0.587068069061681,0.520226441981071,0.553647255521376,0.0472641677742412
1,"QAPGTLFTFPSPT",12,"P",2,0.874724630824854,0.822706671562309,0.848715651193581,0.100651031461238
1,"QAPGTLFTFPSQT",12,"Q",1,0.888112024253547,0.845569829920675,0.866840927087111,0.0300818740993296
1,"QAPGTLFTFPSRT",12,"R",3,0.570399767554352,0.574222973674333,0.572311370614343,0.084119317225198
1,"QAPGTLFTFPSST",12,"S",3,0.70542693993011,0.723316126695416,0.714371533312763,0.178031351336317
1,"QAPGTLFTFPSTT",12,"T",2,0.91973365042048,1.05709857990623,0.988416115163354,0.392591766249723
1,"QAPGTLFTFPSVT",12,"V",2,0.555534993387697,0.531064776618392,0.543299885003044,0.0164131826698519
1,"QAPGTLFTFPSWT",12,"W",1,2.70943195335114,2.35386604434179,2.53164899884647,0.25142306541927
1,"QAPGTLFTFPSYT",12,"Y",1,0.738530453637119,0.796192194562694,0.767361324099907,0.0407730080234962
1,"QAPGTLFTFPSL*",13,"*",1,2.98935532587315,3.16679916274849,3.07807724431082,0.125471740334314
1,"QAPGTLFTFPSLA",13,"A",2,0.6095727916459,0.68194399985242,0.64575839574916,0.0991694332945251
1,"QAPGTLFTFPSLC",13,"C",1,0.722453713815995,0.734330240637332,0.728391977226664,0.00839797265231122
1,"QAPGTLFTFPSLD",13,"D",1,0.463515897260227,0.564025090935575,0.513770494097901,0.071070732419431
1,"QAPGTLFTFPSLE",13,"E",1,0.830934636286057,1.02403839995534,0.9274865181207,0.136544980763195
1,"QAPGTLFTFPSLF",13,"F",1,1.57640209668437,1.49511602262547,1.53575905965492,0.0574779341830786
1,"QAPGTLFTFPSLG",13,"G",2,0.5297134342359,0.503005524365299,0.516359479300599,0.0232747057356265
1,"QAPGTLFTFPSLH",13,"H",1,0.899289115922419,1.2571917356071,1.07824042576476,0.253075369383468
1,"QAPGTLFTFPSLI",13,"I",1,1.9162807040768,1.44584147820755,1.68106109114217,0.332650766748301
1,"QAPGTLFTFPSLK",13,"K",1,0.443349477904034,0.576282200581297,0.509815839242665,0.0939976296466831
1,"QAPGTLFTFPSLL",13,"L",3,1.2444192716448,1.16394826706685,1.20418376935583,0.235675422079889
1,"QAPGTLFTFPSLM",13,"M",1,0.970758688012771,1.10773036039998,1.03924452420638,0.0968535983754591
1,"QAPGTLFTFPSLN",13,"N",1,0.466895939011864,0.582399846022712,0.524647892517288,0.0816735959009111
1,"QAPGTLFTFPSLP",13,"P",2,0.911726858152931,0.789154317660986,0.850440587906959,0.180259074245675
1,"QAPGTLFTFPSLQ",13,"Q",1,0.641242680539934,0.548894609534095,0.595068645037015,0.0652999472377255
1,"QAPGTLFTFPSLR",13,"R",3,0.754297971862302,0.940007389980651,0.847152680921476,0.323266117446043
1,"QAPGTLFTFPSLS",13,"S",3,0.610932531730335,0.558431774259304,0.58468215299482,0.0894723330159846
1,"QAPGTLFTFPSLT",13,"syn",1,0.611790922029468,0.725934559847458,0.668862740938463,0.0807117403304023
1,"QAPGTLFTFPSLV",13,"V",2,1.32466958441429,1.11203825706415,1.21835392073922,0.220853648396489
1,"QAPGTLFTFPSLW",13,"W",1,2.52275507983499,2.55763315736304,2.54019411859902,0.0246625251348325
1,"QAPGTLFTFPSLY",13,"Y",1,1.17676571805338,1.52794312544782,1.3523544217506,0.248319926168122
1,"Q*PGTLFTFPSLT",2,"*",1,2.81586620790238,2.29593465310687,2.55590043050463,0.367647128148765
1,"QAPGTLFTFPSLT",2,"syn",2,0.70539777893154,0.740050032653003,0.722723905792272,0.103792400743859
1,"QCPGTLFTFPSLT",2,"C",1,0.731797043004242,0.848896433662924,0.790346738333583,0.0828017732075668
1,"QDPGTLFTFPSLT",2,"D",1,0.749911713693148,1.01768831225422,0.883800012973684,0.189346648685601
1,"QEPGTLFTFPSLT",2,"E",1,0.421343744176611,0.454916008759676,0.438129876468143,0.0237391759464737
1,"QFPGTLFTFPSLT",2,"F",1,2.40835452913948,2.64932721083529,2.52884086998739,0.170393417307817
1,"QGPGTLFTFPSLT",2,"G",2,0.780705119648626,0.744853313639938,0.762779216644282,0.314703602426291
1,"QHPGTLFTFPSLT",2,"H",1,0.958197854017884,0.802767355328603,0.880482604673243,0.109905959626398
1,"QIPGTLFTFPSLT",2,"I",1,1.4378045776728,1.67943603397115,1.55862030582198,0.170859241296544
1,"QKPGTLFTFPSLT",2,"K",1,0.378141447826705,0.322055543992692,0.350098495909698,0.0396587229300078
1,"QLPGTLFTFPSLT",2,"L",3,1.04058449723198,1.0696713244826,1.05512791085729,0.0977024687304859
1,"QMPGTLFTFPSLT",2,"M",1,0.669896441754996,0.821702753051846,0.745799597403421,0.107343272144919
1,"QNPGTLFTFPSLT",2,"N",1,0.648698990778771,0.561599851521901,0.605149421150336,0.0615883920040443
1,"QPPGTLFTFPSLT",2,"P",2,1.135541413871,1.16804507485703,1.15179324436401,0.0603878325030914
1,"QQPGTLFTFPSLT",2,"Q",1,0.594529014501041,0.525189645038162,0.559859329769602,0.0490303383504008
1,"QRPGTLFTFPSLT",2,"R",3,0.649788130799466,0.802193375687222,0.725990753243344,0.257356827289049
1,"QSPGTLFTFPSLT",2,"S",3,1.03428942971584,0.951796327828556,0.993042878772198,0.389411457000958
1,"QTPGTLFTFPSLT",2,"T",2,0.61464302187769,0.625417378509207,0.620030200193449,0.0392213863667345
1,"QVPGTLFTFPSLT",2,"V",2,0.946922162222799,1.09897821966511,1.02295019094396,0.100141162543345
1,"QWPGTLFTFPSLT",2,"W",1,3.5640390838507,3.48147480770858,3.52275694577964,0.0583817595438485
1,"QYPGTLFTFPSLT",2,"Y",1,2.05694094271168,1.89639456035173,1.97666775153171,0.113523435661691
1,"QA*GTLFTFPSLT",3,"*",1,3.48033277028137,2.45656807090148,2.96845042059143,0.723910961270927
1,"QAAGTLFTFPSLT",3,"A",2,0.727273684445617,0.872342595243067,0.799808139844342,0.0956310960923834
1,"QACGTLFTFPSLT",3,"C",1,1.07906009322415,0.990927893354177,1.03499399328916,0.0623188761689454
1,"QADGTLFTFPSLT",3,"D",1,1.0527801672448,0.932588820962413,0.992684494103609,0.0849881159962199
1,"QAEGTLFTFPSLT",3,"E",1,0.683355616429689,1.10979526214328,0.896575439286484,0.301538365250868
1,"QAFGTLFTFPSLT",3,"F",1,2.58263194327447,2.68410363819163,2.63336779073305,0.0717513235744135
1,"QAGGTLFTFPSLT",3,"G",2,0.457722490324101,0.568114221248069,0.512918355786085,0.0662743448201546
1,"QAHGTLFTFPSLT",3,"H",1,0.917173651798786,0.842538443912856,0.879856047855821,0.0527750616114087
1,"QAIGTLFTFPSLT",3,"I",1,1.0996663479139,1.39775963045451,1.2487129891842,0.210783781510622
1,"QAKGTLFTFPSLT",3,"K",1,0.356277345156157,0.37626956344164,0.366273454298898,0.0141366331206267
