"dist_codon","seq_aa","mutcod_index","mut_aa","num_nt_seqs","enrichA_Avg","enrichB_Avg","enrich_Avg_RepAndAA","enrich_SD_RepAndAA"
1,"QALGTLFTFPSLT",3,"L",3,1.53013297188925,1.49305231906535,1.5115926454773,0.190926706799712
1,"QAMGTLFTFPSLT",3,"M",1,1.74731371468355,2.00604391407823,1.87667881438089,0.182949878489724
1,"QANGTLFTFPSLT",3,"N",1,0.515433090994483,0.540268793331707,0.527850942163095,0.0175614935381817
1,"QAPGTLFTFPSLT",3,"syn",2,0.625087981842594,0.537666761737776,0.581377371790185,0.106003790332123
1,"QAQGTLFTFPSLT",3,"Q",1,0.703416518481522,0.643626496502022,0.673521507491772,0.0422779299889969
1,"QARGTLFTFPSLT",3,"R",3,0.4432723350732,0.388278049284649,0.415775192178924,0.086953338474489
1,"QASGTLFTFPSLT",3,"S",3,0.649541790056804,0.602553348855945,0.626047569456375,0.184928307175277
1,"QATGTLFTFPSLT",3,"T",2,0.594823272054939,0.463861066055733,0.529342169055336,0.0968703827172178
1,"QAVGTLFTFPSLT",3,"V",2,1.15075527099467,1.06959506391738,1.11017516745602,0.145444020310794
1,"QAWGTLFTFPSLT",3,"W",1,3.35170079812237,3.12017619635146,3.23593849723692,0.163712615923724
1,"QAYGTLFTFPSLT",3,"Y",1,2.76399994128426,2.43904365045753,2.60152179587089,0.229778796832807
1,"QAP*TLFTFPSLT",4,"*",1,2.97363998120745,3.20879915164436,3.09121956642591,0.166282644074141
1,"QAPATLFTFPSLT",4,"A",2,0.66715357040132,0.623470587558239,0.64531207897978,0.0416903315311852
1,"QAPCTLFTFPSLT",4,"C",1,0.79087970436065,0.750958683693956,0.770919194027303,0.0282284244253078
1,"QAPDTLFTFPSLT",4,"D",1,0.707880790331593,1.00053306880825,0.85420692956992,0.206936410640537
1,"QAPETLFTFPSLT",4,"E",1,0.835171025286224,1.09199971129258,0.963585368289404,0.181605305478328
1,"QAPFTLFTFPSLT",4,"F",1,1.84799126076792,1.76863756921008,1.808314414989,0.0561115334127363
1,"QAPGTLFTFPSLT",4,"syn",1,0.648466787345727,0.792631985562617,0.720549386454172,0.101940189270266
1,"QAPHTLFTFPSLT",4,"H",1,0.649568131236058,0.639065776987084,0.644316954111571,0.00742628590787345
1,"QAPITLFTFPSLT",4,"I",1,1.19275565197699,1.59607046410022,1.3944130580386,0.285186638605315
1,"QAPKTLFTFPSLT",4,"K",1,0.455870523213306,0.377127769145854,0.41649914617958,0.0556795353703998
1,"QAPLTLFTFPSLT",4,"L",3,1.45305705236665,1.55071037761295,1.5018837149898,0.202226144205838
1,"QAPMTLFTFPSLT",4,"M",1,1.14540513807958,1.22084653915221,1.1831258386159,0.0533451262806696
1,"QAPNTLFTFPSLT",4,"N",1,0.630027403982346,0.481112916279631,0.555570160130988,0.10529844407151
1,"QAPPTLFTFPSLT",4,"P",2,0.917306793912776,1.08062031651982,0.998963555216296,0.0980365220392764
1,"QAPQTLFTFPSLT",4,"Q",1,0.739277718118009,0.740624081647379,0.739950899882694,0.000952022781559866
1,"QAPRTLFTFPSLT",4,"R",3,0.511557631398644,0.620705909093764,0.566131770246204,0.280370526011758
1,"QAPSTLFTFPSLT",4,"S",3,0.887560675594053,0.936492915039435,0.912026795316744,0.265048031008681
1,"QAPTTLFTFPSLT",4,"T",2,0.576493482774578,0.593423975109794,0.584958728942186,0.0579867772157149
1,"QAPVTLFTFPSLT",4,"V",2,1.57454716116536,1.5706595847425,1.57260337295393,0.09781946983366
1,"QAPWTLFTFPSLT",4,"W",1,2.94149559180021,2.02641302357055,2.48395430768538,0.647061089340793
1,"QAPYTLFTFPSLT",4,"Y",1,1.81342887779585,2.13890208937545,1.97616548358565,0.230144315002495
1,"QAPG*LFTFPSLT",5,"*",1,2.75639906035813,3.08797616200531,2.92218761118172,0.234460417060903
1,"QAPGALFTFPSLT",5,"A",2,1.01227207693524,1.06147086119909,1.03687146906717,0.100060890878157
1,"QAPGCLFTFPSLT",5,"C",1,1.14495786111911,0.844408578707746,0.994683219913427,0.212520435673825
1,"QAPGDLFTFPSLT",5,"D",1,0.966046001410295,1.24305496851359,1.10455048496194,0.195874919088222
1,"QAPGELFTFPSLT",5,"E",1,0.874323420201856,1.1762192968694,1.02527135853563,0.213472621603877
1,"QAPGFLFTFPSLT",5,"F",1,2.27329740987584,2.07543486275924,2.17436613631754,0.139909948808992
1,"QAPGGLFTFPSLT",5,"G",2,0.576637821398275,0.547434166023756,0.562035993711016,0.0914957033166686
1,"QAPGHLFTFPSLT",5,"H",1,0.72802488358326,0.869135034268987,0.798579958926124,0.0997799444441329
1,"QAPGILFTFPSLT",5,"I",1,2.12120574623882,2.22091208888238,2.1710589175606,0.0705030310105755
1,"QAPGKLFTFPSLT",5,"K",1,0.527072706194764,0.407018074209054,0.467045390201909,0.0848914443899506
1,"QAPGLLFTFPSLT",5,"L",3,0.815563790245443,0.877658617593852,0.846611203919647,0.14989401195576
1,"QAPGMLFTFPSLT",5,"M",1,1.59625597975984,1.02006126877351,1.30815862426667,0.407431187422258
1,"QAPGNLFTFPSLT",5,"N",1,0.50194775889293,0.57061037545545,0.53627906717419,0.0485518017853695
1,"QAPGPLFTFPSLT",5,"P",2,0.989891240574482,1.02380402682846,1.00684763370147,0.359063461762666
1,"QAPGQLFTFPSLT",5,"Q",1,0.687943135548771,0.72799980752839,0.70797147153858,0.0283243443885534
1,"QAPGRLFTFPSLT",5,"R",3,0.472638447690641,0.523259960286132,0.497949203988386,0.133556112605703
1,"QAPGSLFTFPSLT",5,"S",3,0.723819332940112,0.64622394783449,0.685021640387301,0.152294588308047
1,"QAPGTLFTFPSLT",5,"syn",2,0.863349806676319,0.888282691981404,0.875816249328861,0.223791168176844
1,"QAPGVLFTFPSLT",5,"V",2,1.64486025379137,1.68865001399253,1.66675513389195,0.439718671012236
1,"QAPGWLFTFPSLT",5,"W",1,2.68017952804943,2.90221099740729,2.79119526272836,0.156999957619762
1,"QAPGYLFTFPSLT",5,"Y",1,2.05121332130457,1.83679951437932,1.94400641784195,0.15161345685687
1,"QAPGT*FTFPSLT",6,"*",1,1.38687370442358,1.45599961505678,1.42143665974018,0.0488794001644312
1,"QAPGTAFTFPSLT",6,"A",2,0.661594816367316,0.837893567498211,0.749744191932763,0.130950649435719
1,"QAPGTCFTFPSLT",6,"C",1,1.02745011810809,1.06152879151356,1.04448945481082,0.0240972610588518
1,"QAPGTDFTFPSLT",6,"D",1,0.677366419585229,0.560422493342609,0.618894456463919,0.0826918432647356
1,"QAPGTEFTFPSLT",6,"E",1,1.1898491718971,1.0026984015691,1.0962737867331,0.132335578803215
1,"QAPGTFFTFPSLT",6,"F",1,1.41428184915099,1.27129566388958,1.34278875652029,0.101106501214345
1,"QAPGTGFTFPSLT",6,"G",2,0.492692246512927,0.47629506124091,0.484493653876919,0.0613489076858037
1,"QAPGTHFTFPSLT",6,"H",1,0.502043113710349,0.517421350805302,0.509732232257825,0.0108740557325352
1,"QAPGTIFTFPSLT",6,"I",1,0.645814607524261,0.609248065874822,0.627531336699542,0.0258564495648583
1,"QAPGTKFTFPSLT",6,"K",1,0.262906469369357,0.326399913705036,0.294653191537197,0.0448966450506491
1,"QAPGTLFTFPSLT",6,"syn",3,0.63813050646534,0.755218024008564,0.696674265236952,0.217510319029584
1,"QAPGTMFTFPSLT",6,"M",1,0.52308884137068,0.562545305817392,0.542817073594036,0.0278999335719161
1,"QAPGTNFTFPSLT",6,"N",1,0.405157796353515,0.540268793331707,0.472713294842611,0.0955379021761545
1,"QAPGTPFTFPSLT",6,"P",2,0.639310916143482,0.613978750893539,0.626644833518511,0.0398913461144694
1,"QAPGTQFTFPSLT",6,"Q",1,0.364609915625064,0.525042285429566,0.444826100527315,0.113442816610591
1,"QAPGTRFTFPSLT",6,"R",3,0.331145496929914,0.386894219406658,0.359019858168286,0.0799387752756218
1,"QAPGTSFTFPSLT",6,"S",3,0.481375049983932,0.506222626968402,0.493798838476167,0.0538300939772555
1,"QAPGTTFTFPSLT",6,"T",2,0.517593523055234,0.730785660817437,0.624189591936336,0.151248115103166
1,"QAPGTVFTFPSLT",6,"V",2,0.654893172331958,0.682435053585803,0.66866411295888,0.0586635512190199
1,"QAPGTWFTFPSLT",6,"W",1,1.41645906408438,1.43671173647283,1.4265854002786,0.0143208019830228
1,"QAPGTYFTFPSLT",6,"Y",1,0.746346332060884,0.804915186803319,0.775630759432101,0.0414144343547053
1,"QAPGTL*TFPSLT",7,"*",1,1.24310499663327,2.54025464754587,1.89167982208957,0.91722331437406
1,"QAPGTLATFPSLT",7,"A",2,0.5462140978797,0.608654702819945,0.577434400349823,0.0360937921079537
1,"QAPGTLCTFPSLT",7,"C",1,0.574775000696592,0.69718819741723,0.635981599056911,0.0865592015078855
1,"QAPGTLDTFPSLT",7,"D",1,1.04785807815119,1.47961041962527,1.26373424888823,0.305295008449488
1,"QAPGTLETFPSLT",7,"E",1,1.62160497857347,1.4151857675796,1.51839537307654,0.145960423860947
1,"QAPGTLFTFPSLT",7,"syn",1,0.686736601402765,0.822956304162527,0.754846452782646,0.0963218755526437
1,"QAPGTLGTFPSLT",7,"G",2,0.588567512707343,0.489381362299846,0.538974437503595,0.065583817617542
1,"QAPGTLHTFPSLT",7,"H",1,0.823826428959399,0.698578053649004,0.761202241304201,0.0885639755145781
1,"QAPGTLITFPSLT",7,"I",1,1.73125278434004,1.81785834291648,1.77455556362826,0.0612393777578505
1,"QAPGTLKTFPSLT",7,"K",1,0.511267957541039,0.734117452969805,0.622692705255422,0.157578389401681
1,"QAPGTLLTFPSLT",7,"L",3,0.76899240206926,0.787353047595468,0.778172724832364,0.0379754217371007
1,"QAPGTLMTFPSLT",7,"M",1,0.778591658893396,0.670330803167317,0.724461231030357,0.0765519852209691
1,"QAPGTLNTFPSLT",7,"N",1,0.655339031265145,0.40990018488402,0.532619608074583,0.173551472642697
1,"QAPGTLPTFPSLT",7,"P",2,0.651614108629915,0.679230008141092,0.665422058385503,0.0684737019511559
1,"QAPGTLQTFPSLT",7,"Q",1,0.480445111213949,0.551573389144383,0.516009250179166,0.0502952876587309
1,"QAPGTLRTFPSLT",7,"R",3,0.386231622972829,0.437885082564849,0.412058352768839,0.0696245322422194
1,"QAPGTLSTFPSLT",7,"S",3,0.493057198158109,0.517925460915699,0.505491329536904,0.111561702264178
1,"QAPGTLTTFPSLT",7,"T",2,0.602421022593215,0.718755855170084,0.66058843888165,0.0686685270693849
1,"QAPGTLVTFPSLT",7,"V",2,0.823990043172218,0.842480863990775,0.833235453581497,0.24051667232756
1,"QAPGTLWTFPSLT",7,"W",1,1.05415899090493,0.922477297482782,0.988318144193856,0.0931130183769284
1,"QAPGTLYTFPSLT",7,"Y",1,1.3281938664493,1.4657605063309,1.3969771863901,0.0972743039253263
1,"QAPGTLF*FPSLT",8,"*",1,2.6781311951962,3.28959913028213,2.98386516273916,0.4323731233774
1,"QAPGTLFAFPSLT",8,"A",2,0.636043398178165,0.652513955645198,0.644278676911682,0.19644188324776
1,"QAPGTLFCFPSLT",8,"C",1,2.00575601487874,1.85237332516027,1.9290646700195,0.108457940016558
1,"QAPGTLFDFPSLT",8,"D",1,0.704766269168777,0.579052720470857,0.641909494819817,0.0888929027713247
1,"QAPGTLFEFPSLT",8,"E",1,0.929933798921384,0.900321644322168,0.915127721621776,0.0209389553226494
1,"QAPGTLFFFPSLT",8,"F",1,1.98919512029599,1.85281609045567,1.92100560537583,0.0964345368117331
1,"QAPGTLFGFPSLT",8,"G",2,0.511582692648377,0.538166972341688,0.524874832495033,0.0471881109594821
1,"QAPGTLFHFPSLT",8,"H",1,1.17701745379974,1.17046781706754,1.17374263543364,0.00463129254764413
1,"QAPGTLFIFPSLT",8,"I",1,2.2331901311072,2.32846631046045,2.28082822078383,0.0673704325062289
1,"QAPGTLFKFPSLT",8,"K",1,0.368432410652776,0.533652722346802,0.451042566499789,0.1168284027886
1,"QAPGTLFLFPSLT",8,"L",3,1.67870536789842,1.81806236956056,1.74838386872949,0.160558018174234
1,"QAPGTLFMFPSLT",8,"M",1,1.0474871508022,1.11999970388983,1.08374342734602,0.0512741180094123
1,"QAPGTLFNFPSLT",8,"N",1,0.649749321788704,0.671754342946744,0.660751832367724,0.0155598996810033
1,"QAPGTLFPFPSLT",8,"P",2,0.677672638929048,0.622143956497986,0.649908297713517,0.0812304038826688
1,"QAPGTLFQFPSLT",8,"Q",1,0.595704340472925,0.642303830185048,0.619004085328986,0.0329508151752746
1,"QAPGTLFRFPSLT",8,"R",3,0.719899471682087,0.671978497792673,0.69593898473738,0.239457555857192
1,"QAPGTLFSFPSLT",8,"S",3,0.451181854223328,0.494637190914267,0.472909522568798,0.0799940285084372
1,"QAPGTLFTFPSLT",8,"syn",1,0.712791062792479,0.732450461373541,0.72262076208301,0.0139012940507185
1,"QAPGTLFVFPSLT",8,"V",2,2.72147452013963,2.28844233282523,2.50495842648243,0.580592047434668
1,"QAPGTLFWFPSLT",8,"W",1,2.46834553309761,2.56255932249993,2.51545242779877,0.0666192093676601
1,"QAPGTLFYFPSLT",8,"Y",1,1.84719655891014,2.4416763304045,2.14443644465732,0.420360677701889
1,"QAPGTLFT*PSLT",9,"*",1,2.20693396516168,2.89403976349612,2.5504868643289,0.48585716939488
1,"QAPGTLFTAPSLT",9,"A",2,0.686706376141349,0.618143769626978,0.652425072884164,0.112154669784233
1,"QAPGTLFTCPSLT",9,"C",1,1.09664673410303,1.11005410651929,1.10335042031116,0.00948044395342777
1,"QAPGTLFTDPSLT",9,"D",1,1.10948309904899,0.999163038589423,1.05432306881921,0.0780080628518722
1,"QAPGTLFTEPSLT",9,"E",1,1.7939187027468,1.62757146158779,1.71074508216729,0.117625262255204
1,"QAPGTLFTFPSLT",9,"syn",1,0.668456494867853,0.50402585282244,0.586241173845147,0.11627002202517
1,"QAPGTLFTGPSLT",9,"G",2,0.779111949562787,0.759468977888429,0.769290463725608,0.202526478966319
1,"QAPGTLFTHPSLT",9,"H",1,0.53008112118572,0.583119746944866,0.556600434065293,0.0375039719391077
1,"QAPGTLFTIPSLT",9,"I",1,0.464301676975961,0.46768472483642,0.46599320090619,0.00239217608320944
1,"QAPGTLFTKPSLT",9,"K",1,0.481468987479764,0.52041494001586,0.500941963747812,0.0275389471380427
1,"QAPGTLFTLPSLT",9,"L",3,0.683900363284688,0.624217025971992,0.65405869462834,0.125878436367806
1,"QAPGTLFTMPSLT",9,"M",1,0.79023282126121,0.920851077296287,0.855541949278749,0.092361054589164
1,"QAPGTLFTNPSLT",9,"N",1,0.53615629964195,0.746666469259887,0.641411384450918,0.148853168445573
1,"QAPGTLFTPPSLT",9,"P",2,0.876067164961476,0.788193675533369,0.832130420247423,0.063291739938186
1,"QAPGTLFTQPSLT",9,"Q",1,0.621467249036933,0.9541444285904,0.787805838813667,0.235238289608271
1,"QAPGTLFTRPSLT",9,"R",3,0.444691214815232,0.522292156208996,0.483491685512114,0.0435483087679708
1,"QAPGTLFTSPSLT",9,"S",3,0.714654485712018,0.59447623126242,0.654565358487219,0.153647662804146
1,"QAPGTLFTTPSLT",9,"T",2,0.705869928750536,0.568476352436103,0.63717314059332,0.0824178758534635
1,"QAPGTLFTVPSLT",9,"V",2,0.838310816296727,0.776443209882062,0.807377013089394,0.0532200898844112
1,"QAPGTLFTWPSLT",9,"W",1,1.49546138878872,1.19132063221039,1.34339101049956,0.215059991411742
1,"QAPGTLFTYPSLT",9,"Y",1,1.01208446330089,1.02502372899997,1.01855409615043,0.00914944251939702
0,"QAPGTLFTFPSLT",1,"syn",1,0.892614748977218,0.831195138078835,0.861904943528027,0.0434302233640858
